imdb_id,imdb_rating,imdb_votes
tt0416890,6.1,11
tt0105313,5.8,134
tt0407274,4.4,41
tt2015304,6,39
tt0105271,8.2,10649
tt0155499,5.2,102
tt0101283,5.2,1072
tt0101284,5.1,370
tt0259831,5,30
tt0402741,6.5,6
tt0327403,6.1,719
tt0404797,6.3,31
tt0101432,5,213
tt0482669,3.5,11
tt0289686,4.1,564
tt0359151,5,5
tt0101244,6.6,818
tt0186857,5.2,59
tt0363583,4.7,14
tt0172175,4.4,112
tt0231520,7.5,51
tt0101733,7.4,3623
tt0187004,4.9,204
tt0340112,5.9,43
tt1692184,6.3,13
tt0359168,3,26
tt0246567,7,148
tt0371631,4.2,13
tt0101887,4.8,34
tt0102071,6.8,2399
tt0121352,6.4,591
tt0214775,6.2,31
tt0363658,4.4,11
tt0398134,6.6,10
tt0376620,5.7,24
tt1571204,6.2,26
tt0172646,5.8,73
tt0102201,5.1,68
tt0102119,4.6,228
tt0439639,5.7,6
tt0099929,5.5,65
tt0363747,6.1,19
tt0395609,5.4,10
tt0102746,4,387
tt0102160,2.5,24
tt1454012,3.7,34
tt0102258,7.4,2377
tt0102191,7,32
tt0437280,5.8,22
tt0392360,5.8,933
tt0266752,5.2,36
tt0455140,6,31
tt0359582,4.8,24
tt1692213,5.6,12
tt0102645,5.7,769
tt0254683,5.8,1176
tt0246766,6.2,86
tt0363887,4.9,107
tt0102513,5.6,355
tt0102701,8,1747
tt0234412,4,27
tt0399530,4.2,47
tt0271138,4.9,46
tt0363851,5,10
tt0102515,5.7,44
tt0102702,5.7,29
tt0359876,5,21
tt0363967,6.1,15
tt0102825,7.2,5625
tt0360911,5.7,23
tt0248307,7.4,21
tt0156982,6.6,142
tt0155147,4,38
tt0102844,6.8,1096
tt0156985,7,1151
tt0352809,4.8,11
tt0102835,5.4,910
tt0105161,5.3,89
tt0102706,2.1,120
tt0359962,5.5,37
tt0102846,6.1,826
tt0395779,6.3,53
tt0364039,3.2,6
tt0481241,5.2,54
tt0399911,7.2,39
tt0376884,5,17
tt0098976,4.8,532
tt0177489,5.4,81
tt0175422,5.2,32
tt0243103,3.1,9
tt0103304,6,31
tt0236978,5,35
tt0149573,6.2,1406
tt0096775,5.3,13
tt0170416,5.7,43
tt0358261,5.6,53
tt0440005,4,5
tt0154183,5.4,1046
tt0330019,5.2,29
tt0099025,4.2,32
tt0099080,5.7,1056
tt0099081,6,247
tt0395464,4.7,50
tt0259877,5.1,250
tt0098999,7.7,7737
tt0099076,6.4,126
tt0404843,4.8,52
tt0382604,4.8,10
tt0099429,6.8,4532
tt0101742,5.9,880
tt0482034,6.2,18
tt0099651,6,293
tt0099467,7.3,66
tt0345177,8.4,1049
tt0099652,7.6,3585
tt0268273,5.5,32
tt0242509,5.7,252
tt0395519,5.1,99
tt0494953,5.3,14
tt0337650,5.8,604
tt0102148,5.4,482
tt0384220,5.9,13
tt0378156,5.1,11
tt0359444,5.1,32
tt0099869,5.2,157
tt0104548,5,143
tt0360693,4.9,35
tt0100092,5.7,127
tt0099943,5.9,541
tt0361796,5.4,66
tt0363810,4.2,33
tt0100384,6.8,121
tt0187338,4.3,53
tt0232291,4.4,34
tt0493354,6.1,36
tt0099916,4.8,9
tt0156659,6.2,96
tt0100401,6.1,110
tt0100539,5.6,165
tt0396768,5.4,33
tt0248428,8.1,2804
tt0261296,4.9,38
tt0363915,6,29
tt0155073,6.6,21
tt0363921,4.1,15
tt0359971,4.6,59
tt0173188,5.4,34
tt0359967,5,21
tt0362223,4.8,36
tt0173283,6.6,962
tt0360145,4.5,21
tt0172622,5.1,82
tt0978726,4.9,22
tt0250043,7,170
tt0098461,5.6,337
tt0177489,5.4,81
tt0098168,6.8,1993
tt0233146,5,44
tt0100816,6.3,1602
tt0122427,6.7,1298
tt0096896,6.5,165
tt0231214,5.8,41
tt0349122,6.7,66
tt0096922,4.7,102
tt0100095,7.3,10089
tt0405852,5.6,56
tt0926191,4.1,13
tt0097143,7.4,172
tt0373778,5.4,16
tt0097045,6.8,1425
tt0097264,7.3,418
tt0359169,5.3,91
tt0187043,5.5,68
tt0215789,5.2,31
tt0172509,6,37
tt0093182,6.3,241
tt0363634,6.1,56
tt0097466,6.6,94
tt0172509,6,37
tt0089382,5.7,231
tt0097513,5.8,29
tt0359442,6,25
tt0097563,4.7,120
tt0097609,4,433
tt0363691,6.1,17
tt0427400,4.3,12
tt0373935,5.6,185
tt0097642,5.4,116
tt0246727,6.2,20
tt0097640,5.5,172
tt0233990,5.7,58
tt0366696,6.4,39
tt0275466,6,34
tt0319787,5.7,29
tt0097784,5.7,788
tt0097812,7.3,648
tt0097813,5.2,53
tt0187351,5.2,248
tt0097926,5.6,118
tt0154820,6.6,12
tt0232276,5.7,6
tt0102705,5.9,191
tt0260303,5.2,194
tt0260336,5,30
tt0155131,5.7,35
tt0359965,5,27
tt0155175,5,23
tt0360051,6.7,37
tt0098491,4.8,566
tt0102636,7.9,2791
tt0290820,7.6,1019
tt0374310,6,9
tt0100857,4.6,136
tt0173415,7.4,47
tt0123370,6.8,27
tt0231073,4.9,25
tt0177505,5.3,61
tt0247915,5.2,22
tt0309261,5.7,18
tt0383875,7.3,60
tt0363407,5.3,19
tt0388748,4.3,12
tt0154311,5.6,38
tt0094720,5.1,130
tt0168516,5.9,724
tt0254247,7.2,70
tt0363525,4.3,137
tt0377738,4.9,145
tt0094958,6.6,491
tt0095010,5.7,12
tt0359170,6.7,18
tt0448454,5.1,15
tt0249492,6.9,18
tt0363659,4.6,11
tt0359309,5.2,20
tt0095198,4.7,509
tt0231646,5,163
tt0315893,5.2,33
tt0243294,6.2,9
tt0314049,6.3,10
tt0363666,7,326
tt0366593,5.1,12
tt0095375,5.5,53
tt0361772,4.8,111
tt0382771,3.8,8
tt0254462,5.9,7
tt0440530,3.5,24
tt0363735,4.9,15
tt0156663,6.2,146
tt0151206,6.6,907
tt0095440,4.7,155
tt0215931,8.2,33
tt0300160,6.9,332
tt0366739,5.3,19
tt0446395,7.6,43
tt0359657,4.9,24
tt0157974,5.2,44
tt0239654,5.2,37
tt0093555,5.4,65
tt0363832,5.1,16
tt0244670,6.6,36
tt0430446,4.5,8
tt0246825,7.3,280
tt0243472,5.7,85
tt0384403,5.7,56
tt0095857,7,137
tt0251355,8.6,2975
tt0363000,4.4,10
tt0259541,7,64
tt0423100,7.2,34
tt0232564,5.1,36
tt0095955,4.4,183
tt0359859,6.5,17
tt0155074,6.5,82
tt0350030,5.4,14
tt0095936,7.5,9677
tt0187060,4.7,35
tt0216171,6.6,23
tt0096139,4.8,72
tt0093949,6.3,1638
tt0096140,6,49
tt0376886,5.6,14
tt0096028,8,7885
tt0096390,5.5,179
tt0096252,7,1712
tt0094979,6.1,874
tt0448812,6.4,21
tt0300575,7.5,55
tt0260494,6.7,581
tt0390669,6,7
tt0230978,6.5,38
tt0367214,6.7,121
tt0096415,6.5,71
tt0096477,6.3,154
tt0364135,6.2,48
tt0358302,6,65
tt0177487,5.5,83
tt0156256,6.3,261
tt0313213,6.3,21
tt0186838,6.5,91
tt0158477,6.1,43
tt0266439,6.6,228
tt0449892,5.7,38
tt0260838,5.3,55
tt0270299,5.6,29
tt0317312,6,224
tt0405864,4.8,21
tt0385655,5.4,16
tt0095300,5.4,125
tt0317637,5.9,34
tt1002683,5.4,27
tt0092888,5.1,18
tt0154589,5.5,31
tt0091256,8.2,1180
tt0359457,5.6,52
tt0361746,6,101
tt0359440,6.2,118
tt0231796,4.7,42
tt0093263,6.9,56
tt0230346,5.5,37
tt0093293,6.7,129
tt0260097,4.7,23
tt0093287,5.1,26
tt0156691,6.5,162
tt0095432,6.8,18
tt0359549,4.4,13
tt0248135,5.8,258
tt0359614,6,179
tt0386551,3.4,5
tt0368022,4.4,8
tt0357879,5.3,6
tt0234207,6.1,78
tt0154846,4.9,14
tt0154821,5,23
tt0215987,5.5,19
tt0427524,5.6,29
tt0158107,7,57
tt0093578,7.8,12671
tt0239682,6.2,24
tt0361941,3.7,21
tt0089599,7.7,998
tt0093604,6.3,72
tt0363876,6,16
tt0359808,6.7,39
tt0363914,6.8,47
tt0350005,7.4,32
tt0363972,4.3,21
tt0362999,5.2,26
tt0230737,6.8,82
tt0359990,5.5,84
tt0243561,5.6,25
tt0094081,7.3,23
tt0350177,6.5,35
tt0094132,6.1,52
tt0096355,4.7,90
tt0094299,6.2,93
tt0369063,7.8,34
tt0177478,5.8,5
tt0154104,4.3,30
tt0090577,5.8,39
tt0280398,6.3,32
tt0090575,7,1096
tt0358926,6.1,28
tt0090611,5.5,108
tt0233206,7,119
tt2619760,6.6,9
tt0231140,6.7,44
tt0157316,7.6,362
tt0366182,7.2,43
tt0239246,5.5,26
tt0395453,6.5,159
tt0358950,4.3,34
tt0186871,4.3,154
tt0270219,6.3,144
tt0090812,7.5,1360
tt0158574,5.5,40
tt0186799,6.1,83
tt0363567,3.8,1129
tt0090958,5.9,55
tt0827765,6.9,15
tt0377845,7.1,103
tt0157571,8.3,1374
tt0091105,7.1,100
tt0154532,5.3,52
tt0154559,7.7,34
tt0091320,6,26
tt0091258,6.2,72
tt0091267,4.9,17
tt0239495,5.7,84
tt0361773,4.2,44
tt0091284,6.1,606
tt0366656,4.5,6
tt0091328,7.4,1645
tt0464995,6.8,9
tt0359619,5.8,71
tt0093518,6.1,37
tt0091439,6.5,16
tt0091512,3.2,5
tt0359677,5,6
tt0361904,4.8,27
tt0260222,5.7,115
tt0364551,5.2,29
tt0089678,7.5,142
tt0376768,6,8
tt0154909,6.2,35
tt0260217,7.1,21
tt0091598,7.5,832
tt0187528,5.9,27
tt0424339,6.6,46
tt0091806,3.4,23
tt0358053,6.1,39
tt0302955,7,164
tt0091601,6.6,682
tt0363993,6.5,38
tt0156052,6.4,46
tt0234739,5.4,9
tt0155227,5.6,85
tt0092033,6.8,84
tt0260411,5.2,122
tt0092049,5.5,28
tt0158212,7.1,32
tt0154105,4.9,31
tt0390657,7.2,25
tt0247910,6.7,131
tt0178187,6.5,34
tt0268117,6.5,35
tt0364049,4.4,107
tt0088687,7,133
tt0268131,6.4,72
tt0177490,7.1,110
tt0213449,5.5,17
tt0249358,7.6,91
tt0266260,7.1,739
tt0092599,4.9,67
tt0360399,7.3,52
tt0339998,5.8,20
tt0186850,5.8,40
tt0321421,6.4,37
tt0362445,5.7,52
tt0377496,6,41
tt0268990,5.9,38
tt0448392,4.9,26
tt0157518,7.4,21
tt0359143,5.9,34
tt0359167,5.2,17
tt0243230,6.3,17
tt0408734,6.6,13
tt0384074,6.5,15
tt0089119,4.3,47
tt0088986,7.5,98
tt0231645,7.5,34
tt0089194,6.1,386
tt0089201,7.2,397
tt0260064,4.6,14
tt0257763,4.6,27
tt0087434,6.5,46
tt0243333,6.8,32
tt0154620,5.2,66
tt0361761,4.5,31
tt0244567,6.7,115
tt0292036,5,10
tt0359492,5.6,19
tt0496523,6.3,46
tt0089465,5.2,20
tt0363777,4.3,16
tt0243395,4.5,23
tt0089552,6.1,1353
tt0363786,6.3,14
tt0363787,5.3,19
tt0089413,7.5,844
tt0362797,4.6,12
tt0961069,6.2,10
tt0234211,7.5,81
tt0089582,5.7,28
tt0257910,5.4,9
tt0359685,4.8,19
tt0089610,6,77
tt0084324,7.3,963
tt0237565,6.4,12
tt0419005,5.6,17
tt1010439,6.3,23
tt0158047,6.1,34
tt0154998,5.7,64
tt0087958,6.3,140
tt0155985,6.7,58
tt0152139,6.7,840
tt0240849,5.7,7
tt0187271,6.6,73
tt0152256,7.1,780
tt0089952,7.2,417
tt0187485,5.4,30
tt0089959,6.9,65
tt0376887,4.6,39
tt0090138,7,78
tt0358068,5.9,44
tt0245525,5.5,20
tt0090202,7.1,162
tt0350195,5.5,190
tt0270091,5.8,29
tt0090358,6.1,149
tt0302058,6.5,34
tt0230991,5.5,73
tt0390666,5.8,8
tt0177496,5.9,54
tt0158451,5.7,65
tt0178182,5.1,15
tt0178209,4,9
tt0178211,6.6,68
tt0090581,6.1,95
tt0233182,4.9,28
tt0154143,6,35
tt0086892,5.3,125
tt0158465,6,9
tt0262242,6.5,37
tt0268160,6.5,36
tt0149857,7.2,28
tt0186794,6.6,52
tt0379249,7.1,30
tt0367546,5.5,14
tt0315319,6.1,112
tt0301231,7,117
tt0154446,7,46
tt0262458,5.2,19
tt0362674,5.6,20
tt1252292,6.3,16
tt0087474,5.9,223
tt0087417,7.6,528
tt0359473,5.1,39
tt0087492,6.3,58
tt0157844,6.3,140
tt0373041,5.8,18
tt0231816,5.8,47
tt0354671,6.5,35
tt0357812,6.2,39
tt0296702,7.3,50
tt0877649,6.9,39
tt0362798,5.7,105
tt0085785,7.2,202
tt0087586,4.5,29
tt0230294,7.2,73
tt0154531,5.4,61
tt0359684,3.7,34
tt0157917,6.8,111
tt0316190,6.6,28
tt0234138,4.9,23
tt0085912,7.4,560
tt0232080,5.3,10
tt0268456,5.2,21
tt0087736,7.1,131
tt0154844,5.9,62
tt0280968,7.4,325
tt0187344,6.2,39
tt0087886,6.6,136
tt0087868,7.4,267
tt0351552,6.4,5
tt0481897,5.2,54
tt0253514,6.4,408
tt0363002,5.8,23
tt0087975,6,110
tt0366939,7.1,34
tt0359875,5.8,12
tt0088031,8.2,1567
tt0451901,6.1,9
tt2784992,6.8,12
tt0313596,7.1,20
tt0152509,6.1,223
tt0232734,5.6,109
tt0088227,7.1,42
tt0248289,7.2,207
tt0262913,6.4,38
tt0240082,6.6,17
tt0088335,6.9,317
tt0362303,6.5,25
tt0363196,7,6
tt0088099,7.4,2395
tt0246269,4.6,8
tt0260579,6.3,33
tt0277446,6.2,30
tt0262933,4.7,19
tt0246413,6.5,132
tt0088442,5.3,28
tt0244380,6.5,19
tt0125556,5.7,97
tt0085165,6.1,581
tt0083575,7.5,71
tt0247936,6.2,60
tt0233264,7.1,479
tt0317117,5.8,86
tt0268169,7,32
tt0312445,3.2,16
tt0254179,6.6,449
tt0085178,8.2,1427
tt0085361,6.7,1791
tt0271432,5.6,23
tt0340090,6.7,13
tt0396553,3.3,15
tt0361532,6.8,13
tt0361601,4.5,11
tt0085456,6.3,21
tt0123102,6.7,701
tt0268373,6.4,31
tt0085743,8.4,11910
tt0361771,5.1,22
tt0187193,5.6,63
tt0361793,6.3,48
tt0187150,4.4,231
tt0244590,7.3,458
tt0245222,5.8,6
tt0085776,7.9,951
tt0230465,6.9,7
tt0187195,6.3,57
tt0155840,4.8,24
tt0187176,6,61
tt0085886,6.1,373
tt0361869,5.6,28
tt0085896,7.6,590
tt0085913,8.5,3204
tt0158768,6.6,82
tt0260207,6.7,37
tt0084393,5.6,325
tt0154857,5.3,60
tt0232169,6.3,129
tt0158071,6.8,53
tt0262703,6,20
tt0086156,6,294
tt0366928,6.3,48
tt0816627,6.5,18
tt0268585,5.6,24
tt0086170,7.2,416
tt0086230,8.5,2683
tt0417131,6.4,11
tt0246942,6.6,9
tt0158259,5.7,77
tt0387692,4.2,6
tt0348078,5.7,169
tt0086597,7.6,1010
tt0368079,6.5,35
tt0155408,7.8,85
tt0177479,5.4,23
tt0177480,6.2,17
tt0149570,4.8,8
tt0451614,6.6,41
tt0215517,8.4,4347
tt0233226,7.2,68
tt0083570,5.6,9
tt0247933,5.9,17
tt0083569,5.7,12
tt0083578,8,1108
tt0239244,7,94
tt0268162,5.4,27
tt0339993,4,5
tt0083608,4.8,45
tt0268166,6.4,54
tt0246456,7.3,373
tt0083636,7.1,329
tt0082071,7.1,49
tt0320210,6.7,25
tt0083790,7,56
tt0242311,5.8,13
tt0262359,6.3,31
tt0439499,5.1,31
tt0266456,5.4,37
tt0083820,6,484
tt0379250,6.2,68
tt0361508,6.3,15
tt0313971,6.5,32
tt0215721,6.2,16
tt0247297,4.7,6
tt0359325,6.8,119
tt0257662,5.7,14
tt0349382,5.8,23
tt0262446,5.9,102
tt0082504,5.3,22
tt0157729,6.7,58
tt0155759,5.4,27
tt0265241,6.7,41
tt0361779,5.1,23
tt0084199,6.9,319
tt0359512,4.5,13
tt0248125,6.5,117
tt0260107,7.1,58
tt0208903,6.4,1075
tt0260156,5.2,34
tt0259848,5.9,19
tt0374016,3.3,6
tt0877654,5.1,7
tt0445085,6.3,18
tt0262612,5.8,16
tt0216019,7.6,348
tt0256951,8,659
tt0084385,7.4,2079
tt0158827,6.8,213
tt0084532,7.2,752
tt0359867,4.5,11
tt0155088,6.3,125
tt0265690,5.9,126
tt0341554,7.1,178
tt0156043,6,116
tt0084630,7.2,2789
tt0301810,5.8,37
tt0084667,7.7,1744
tt0158213,7.2,373
tt0362147,6.4,7
tt0259583,6.1,13
tt0379504,6.5,120
tt0249986,7.5,42
tt0430647,6.5,20
tt0338472,7.5,50
tt0362218,4.6,13
tt0084744,6.4,78
tt0245494,6.6,65
tt0425531,6.8,40
tt0084840,6.8,113
tt0945604,4,25
tt0153545,7.2,239
tt0084866,7.1,290
tt0250121,6.5,30
tt0260580,6.4,36
tt0397742,7.1,240
tt0082162,8,2045
tt0367595,6.1,41
tt0315462,7.3,48
tt0373790,7.3,48
tt0215714,7.2,61
tt0259996,5.8,125
tt0359266,6.2,34
tt0380384,5,10
tt0260047,6.6,25
tt0373887,6.6,21
tt0378069,6.2,37
tt0390139,6.7,35
tt0361770,6.3,19
tt0392193,4.3,7
tt0485811,5.2,8
tt0157873,5.7,26
tt0080982,7.8,448
tt0082594,6.9,1145
tt0155788,5.4,21
tt0262717,6.6,77
tt0381319,4,5
tt0214866,6.4,144
tt0359552,5.5,25
tt0154749,7,242
tt0082644,7.1,1995
tt0246033,5.4,12
tt0234141,6.4,346
tt0243396,6.1,15
tt0234054,7.2,747
tt0371809,6.4,26
tt1142320,5.5,20
tt0341496,6.3,23
tt0359688,6.5,46
tt0082797,7.1,1334
tt0082796,7.5,814
tt0390152,5.8,6
tt0262714,7.5,63
tt0237631,5,13
tt0158122,7,95
tt0313495,7.7,58
tt0083018,8,329
tt0215132,6.9,551
tt0360170,6.1,22
tt0479747,5.2,8
tt0246212,4.9,13
tt0390473,6.5,6
tt0367116,6.2,9
tt0083248,7.8,896
tt0246322,6.7,39
tt0083349,7.1,1429
tt0083081,7.4,2338
tt0178198,5.5,28
tt0178185,6.8,49
tt0230993,6.9,104
tt0178195,5.8,185
tt0178204,5.3,177
tt0259170,6.2,161
tt0080343,7.6,364
tt0080322,7.9,678
tt0079749,6.2,442
tt0081453,6.8,58
tt0157320,6.9,141
tt0230028,6.9,27
tt0154201,6.4,35
tt0157418,7,72
tt0370392,5.3,23
tt0237098,7.4,13
tt0359076,5.3,26
tt0379246,5.8,34
tt0080638,7,867
tt0231475,5.7,29
tt0080653,6.7,825
tt0340091,6.9,34
tt0259322,6.8,123
tt0432866,5.8,6
tt0260060,6.3,33
tt0080901,6.5,164
tt0230357,5.9,12
tt0080926,6.5,197
tt0956298,4.2,25
tt0260112,6.1,52
tt0239514,5.9,26
tt0214841,7.5,1877
tt0357826,6,24
tt0262534,5,31
tt0154730,5.8,12
tt0244585,7.7,1362
tt0368068,5.5,20
tt0154788,6.4,60
tt0157965,6.5,93
tt0257965,6.2,18
tt0316386,6.1,17
tt0268407,6.1,22
tt0360718,4.4,14
tt0362057,4.6,9
tt0156882,5.3,17
tt0246879,7,759
tt0358020,6.9,71
tt0081401,6.3,418
tt0156014,6.3,143
tt0253618,6.9,47
tt0081453,6.8,58
tt0400830,6.5,21
tt0079938,8.1,576
tt0081491,7.1,2281
tt0358108,6.1,33
tt0158534,6.8,1230
tt0155238,5.5,30
tt0081605,5.6,17
tt0081219,6.6,12
tt0081624,6.7,85
tt0388499,6,12
tt0081783,4.8,12
tt0178177,6.3,7
tt0178210,4.1,12
tt0078738,3.8,9
tt0078739,5.5,21
tt0078761,6.8,57
tt0252247,5.8,18
tt0237021,6.6,10
tt0157339,7.6,907
tt2710158,6.4,16
tt0379253,5.4,15
tt0315292,6.6,23
tt0231416,4.7,18
tt0215717,6.9,22
tt0157545,6.4,91
tt0367661,6.5,14
tt0156485,6.4,13
tt0357621,6.4,52
tt0214707,5.9,42
tt0324977,6.6,151
tt0079221,8.6,16086
tt0165805,6.9,31
tt0079236,6.6,511
tt0156581,7.7,86
tt0079263,6.6,37
tt0242504,6.6,8
tt0426016,4.3,6
tt0378071,6.5,20
tt0283417,6.7,6
tt0079355,6,388
tt0357809,6.7,38
tt0079364,6.6,14
tt0386556,6.1,36
tt0079382,6.9,149
tt0079386,7.7,1913
tt0359544,7,47
tt0381313,6.3,17
tt0151285,6.6,69
tt0260144,6.1,68
tt0359634,4.9,7
tt0157958,6.5,10
tt0079526,7.1,240
tt0081147,7.1,87
tt0378350,6.6,86
tt0079584,6.6,1213
tt0079589,6.5,19
tt0386664,6.2,8
tt0079614,6.6,98
tt0309926,6,127
tt0268547,6.8,32
tt0158108,5.9,18
tt0378633,5.4,5
tt0158145,7.1,16
tt0156999,6.4,14
tt0367001,5.3,11
tt0396199,6.9,7
tt0246914,6.6,121
tt0371932,4.8,10
tt0388389,7.4,47
tt0436764,4.8,12
tt0165941,5.4,9
tt0267924,7.1,9
tt0156093,6.2,17
tt0079963,6.7,895
tt0165966,6.2,34
tt0246261,7.2,76
tt0392826,7,29
tt0361046,6,5
tt0177492,6,21
tt0178172,5.6,17
tt0236977,4.8,12
tt0389759,6.1,20
tt0165625,7.2,333
tt0077179,7.3,93
tt0358942,5.5,13
tt0077183,5.9,16
tt0157337,7.2,72
tt0077200,6.7,49
tt0077226,6.1,87
tt0354416,6.4,26
tt0157451,6.6,36
tt0381951,5.1,8
tt0246492,6.4,31
tt0247257,6.2,9
tt0214635,6.8,16
tt0154390,7.1,136
tt0405856,7.1,49
tt0077392,5.5,13
tt0363563,6.9,45
tt0157540,7,175
tt0077451,7.8,10298
tt0150683,7,130
tt0357602,4.3,11
tt0079316,6.1,117
tt0077596,5.9,107
tt0258647,6.7,68
tt0077609,7,154
tt0367927,5.9,41
tt0077792,6.7,377
tt0077797,7.5,719
tt0231901,5.9,7
tt0360712,5.9,15
tt0151466,6.7,102
tt0077172,7.2,8
tt0374039,4.6,12
tt0079590,7.5,2319
tt0232164,6.5,13
tt0156832,5.1,15
tt0237564,6.3,26
tt0359830,5.4,36
tt0376071,6.8,30
tt0078139,4.7,6
tt0388387,6.5,34
tt0419107,7.3,50
tt0078241,6.3,468
tt0392784,6.4,7
tt0361061,6.1,11
tt0262801,5.6,52
tt0778877,6.9,36
tt0177485,5.5,28
tt0158293,5.9,31
tt0215338,6.3,115
tt0075618,4.9,17
tt0395434,6.1,9
tt0078204,7.1,873
tt0154178,7,83
tt0178196,6.1,24
tt0178207,5.6,78
tt0075632,6.5,242
tt0178217,5.5,8
tt0178212,5,21
tt0280394,5.2,16
tt0414806,6.4,25
tt0165610,5.8,71
tt0075653,6.8,288
tt0072632,6.3,20
tt0165613,6.8,25
tt0268141,7.1,114
tt0268146,6.9,141
tt0246433,6.5,63
tt0312538,7.9,21
tt0213544,5.7,188
tt0357533,5.4,19
tt0075825,7,52
tt0381079,6.5,30
tt0271421,6,31
tt0075826,5.8,21
tt0257475,6.9,65
tt0349212,5.6,34
tt0245854,4.7,7
tt0275291,6.7,27
tt0213611,6.7,602
tt0154415,4.6,14
tt0150348,3.2,5
tt0301215,7,108
tt0075669,7.5,6259
tt0075747,7.5,431
tt0075977,6.2,24
tt0150417,8.1,51
tt0157556,6,165
tt0367723,4.8,8
tt0360626,6,8
tt0150718,6.9,166
tt0373891,6.6,25
tt0156608,5.8,9
tt0076167,7.1,410
tt0076177,5.7,150
tt0366616,7,159
tt0245977,6,40
tt0322814,7.1,32
tt0255267,5.4,12
tt0359528,4.4,7
tt0275442,6.1,23
tt0158698,6.9,51
tt0298952,5.4,8
tt0076259,6.3,330
tt0363739,6.3,42
tt0215902,6.7,105
tt0311401,7.2,109
tt0215907,7.4,170
tt0244596,6,20
tt0382825,5.3,12
tt0357890,6.6,16
tt0369746,7.2,40
tt0076515,7.5,43
tt0165907,7.8,28
tt0299078,7.7,59
tt1176126,5.9,7
tt0076527,6.9,813
tt0158179,5.4,20
tt0152080,6.6,39
tt0154838,7.4,89
tt0368194,6.7,17
tt0076696,7.7,2758
tt0155135,6.7,21
tt0274086,6.6,13
tt0316733,6.2,31
tt0300475,6.8,201
tt0389551,3.5,8
tt0275748,7.4,26
tt0157199,7.1,8
tt0276628,6.4,104
tt0177497,3.6,19
tt0177498,4.4,9
tt0178194,5.9,26
tt0149708,7.5,53
tt0371558,6.9,81
tt0157845,7.7,70
tt0152720,6.7,117
tt0237022,6.9,169
tt0157358,5.5,50
tt0283934,5.1,7
tt0297781,6.2,22
tt0360463,5.6,50
tt0154265,6.9,67
tt0231226,6.6,42
tt0268216,6.5,150
tt0072777,8.3,3263
tt0157460,7.5,492
tt0293081,6.4,29
tt0074417,7,372
tt0359135,6.1,96
tt0157572,7.5,34
tt0452236,7.3,73
tt0073104,6.9,867
tt0154663,6.6,45
tt0392187,6.3,10
tt0367918,6.4,15
tt0074730,7.4,1739
tt0214832,6.8,223
tt0215898,5.6,27
tt0431873,6.4,10
tt0266712,7.1,196
tt0298327,6.4,83
tt0276309,6.5,76
tt0155846,6.1,37
tt0374033,5.8,12
tt0268449,6.6,118
tt0074858,7.7,381
tt0359728,6.1,10
tt0074926,6.6,101
tt0074949,6.2,371
tt0074955,5.3,28
tt0430508,6.3,7
tt0380660,4.2,12
tt0420139,6.6,38
tt0269818,6.4,7
tt0358138,5.7,22
tt0259571,7.1,42
tt0381585,6.1,19
tt0156082,8.1,47
tt0165972,7,39
tt0298582,5.5,18
tt0320792,7,24
tt0177504,6.8,13
tt0178174,5.4,23
tt0178180,6.5,36
tt0178186,8.2,1254
tt0072642,5.7,27
tt0231155,4.8,18
tt0297738,6.1,14
tt0373683,6.6,10
tt0259854,5.2,22
tt0156319,5.4,7
tt0244457,6.1,31
tt0243550,6.2,21
tt0359129,5.4,5
tt0361505,6.7,251
tt0246493,6.9,109
tt0072783,8.4,10409
tt0072860,8.1,9283
tt0072870,5.9,114
tt0155606,7.7,39
tt0246420,7.1,180
tt0315487,4.7,15
tt0361515,6.4,82
tt0370468,6,7
tt0247296,6.3,7
tt0314005,6.6,28
tt0214663,7.2,52
tt0072972,7,272
tt0277761,5.9,7
tt0073112,5.7,35
tt0165795,7.5,86
tt0872207,6.4,9
tt0073191,6.9,99
tt0187192,6.2,250
tt0230389,6.4,9
tt0073224,6.5,46
tt0367922,5.2,19
tt0073236,7.6,316
tt0175837,6.4,17
tt0215900,7,213
tt0151511,8.1,782
tt0298437,6.6,14
tt0359687,6.4,8
tt0073391,7.6,1129
tt0359738,5.8,9
tt0073458,7.6,423
tt0318584,6.5,44
tt0216110,7.2,247
tt0155997,7,218
tt0431350,6,10
tt0246190,6.7,40
tt0430561,6,33
tt0395743,5.4,42
tt0073569,6.6,131
tt0359960,7.5,6
tt0073657,6.8,50
tt0276542,5.7,19
tt0230913,6.8,55
tt0073707,8.2,47924
tt0073837,5.6,18
tt0247015,7.4,7
tt0824414,7.5,24
tt0158356,7,89
tt0073923,6.6,23
tt0073924,6.1,287
tt0360231,6.2,25
tt0368465,5.3,29
tt0071083,6.7,102
tt0071307,6.7,112
tt0231592,6.6,30
tt0175423,7,350
tt0154108,7.1,10
tt0268129,6.5,140
tt0156258,7,167
tt0233202,6.7,74
tt0071145,8.2,789
tt0357451,4.4,7
tt0233281,6.4,34
tt0370383,6.6,24
tt0071205,6.8,222
tt0246462,6.6,51
tt0268217,7.1,37
tt0315389,5.4,12
tt0276861,6.4,19
tt0175530,6.4,121
tt0071317,7.4,68
tt0429776,5.5,19
tt0155668,6.2,26
tt0357610,6.2,5
tt0071436,7,193
tt0233620,6,5
tt0156504,8.8,41
tt0357651,6.6,7
tt0071541,6.7,44
tt0357709,6.1,12
